1|Archangel's Staff|Hextech Gunblade|Spear of Shojin|2
2|Giant Slayer|Guinsoo's Rageblade|Hand of Justice|46
3|Archangel's Staff|Hextech Gunblade|Spear of Shojin|3
4|Chalice of Power|Zeke's Herald|Zephyr|4
5|Gargoyle Stoneplate|Sunfire Cape|Warmog's Armor|39
6|Archangel's Staff|Infinity Edge|Jeweled Gauntlet|37
7|Infitiy Edge|Ionic Spark|Sunfire Cape|49
8|Blue Buff|Infitiy Edge|Jeweled Gauntlet|56
9|Gargoyle Stoneplate|Sunfire Cape|Warmog|40
10|Bloodthirster|Guinsoo's Rageblade|Titan's Resolve|26
11|Gargoyle Stoneplate|Morellonomicon|Warmog|36
12|Infitiy Edge|Jeweled Gauntlet|Spear of Shojin|NULL
13|Dragon's Claw|Gargoyle Stoneplate|Sunfire Cape|10
14|Gargoyle Stoneplate|Sunfire Cape|Warmog|45
15|Infitiy Edge|Jeweled Gauntlet|Spear of Shojin|29
16|Blue Buff|Infitiy Edge|Jeweled Gauntlet|48
17|Blue Buff|Infitiy Edge|Jeweled Gauntlet|55
18|Hand of Justice|Infitiy Edge|Jeweled Gauntlet|42
19|Gargoyle Stoneplate|Sunfire Cape|Warmog|47
20|Chalice of Power|Zeke's Herald|Zephyr|41
21|Chalice of Power|Zeke's Herald|Zephyr|NULL
22|Archangel's Staff|Hextech Gunblade|Spear of Shojin|18
23|Gargoyle Stoneplate|Sunfire Cape|Warmog|27
24|Gargoyle Stoneplate|Sunfire Cape|Warmog|44
25|DeathBlade|Guinsoo's Rageblade|QuickSliver|13
26|Edge of Night|Hand of Justice|Infitiy Edge|21
27|Archangel's|Hextech Gunblade|Spear of Shojin|22
28|Gargoyle Stoneplate|Sunfire Cape|Warmog|58
29|Bloodthirster|Guinsoo's Rageblade|Titan's Resolve|35
30|Bloodthirster|Titan's Resolve|Warmog|23
31|Hextech Gunblade|Infitiy Edge|Spear of Shojin|43
32|Gargoyle Stoneplate|Sunfire Cape|Warmog|16
33|Gargoyle Stoneplate|Sunfire Cape|Warmog|54
34|Hand of Justice|Infitiy Edge|Runaan's Hurricane|52
35|Bramble Vest|Redemption|Warmog|34
36|Chalice of Power|Zeke's Herald|Zephyr|59
37|Chalice of Power|Zeke's Herald|Zephyr|11
38|Giant Slayer|Guinsoo's Rageblade|QuickSliver|50
39|Bloodthirster|Edge of Night|Titan's Resolve|8
40|Archangel's Staff|Ionic Spark|Morellonomicon|5
41|Gargoyle Stoneplate|Sunfire Cape|Warmog|19
42|Blue Buff|Infitiy Edge|Jeweled Gauntlet|14
43|Chalice of Power|Zeke's Herald|Zephyr|7
44|Archangel's Staff|Morellonomicon|Titan's Resolve|57
45|Bloodthirster|Guinsoo's Rageblade|Titan's Resolve|32
46|Gargoyle Stoneplate|Sunfire Cape|Warmog|24
47|Infitiy Edge|Jeweled Gauntlet|Spear of Shojin|25
48|Dragon's Claw|Gargoyle Stoneplate|Warmog|1
49|Giant Slayer|Infitiy Edge|Last Whisper|NULL
50|DeathBlade|Guinsoo's Rageblade|Runaan's Hurricane|31
51|DeathBlade|Guinsoo's Rageblade|Runaan's Hurricane|17
52|Gargoyle Stoneplate|Sunfire Cape|Warmog|20
53|Bloodthirster|Guinsoo's Rageblade|Titan's Resolve|51
54|Infitiy Edge|Rapid Firecannon|Runaan's Hurricane|53
55|Giant Slayer|Guinsoo's Rageblade|QuickSliver|28
56|Bloodthirster|Infitiy Edge|Titan's Resolve|9
57|Guinsoo's Rageblade|Hand of Justice|QuickSliver|38
58|Gargoyle Stoneplate|Sunfire Cape|Warmog|30
59|Guinsoo's Rageblade|Hand of Justice|Infitiy Edge|15
60|Bloodthirster|QuickSliver|Titan's Resolve|33
61|Archangel's Staff|Guinsoo Rageblade|Spear of Shojin|6
62|Infitiy Edge|Jeweled Gauntlet|Spear of Shojin|12
